tabs,city,doctor,gender,url,hospital,add
tab1,基隆市,黃自行,male,https://www.obesity.org.tw/map/map_detail.php?id=771,林耳鼻咽喉科診所,200基隆市仁愛區忠二路3之14號 
tab1,基隆市,賴詩涵,female,https://www.obesity.org.tw/map/map_detail.php?id=2386,孟俊診所,200基隆市仁愛區南榮路129號 
tab1,基隆市,陳怡斌,male,https://www.obesity.org.tw/map/map_detail.php?id=2792,基隆長庚醫院,204基隆市安樂區麥金路222號
tab1,基隆市,梁國強,male,https://www.obesity.org.tw/map/map_detail.php?id=875,康博診所,206基隆市七堵區南興路99號 
tab1,新北市,潘恆嘉,male,https://www.obesity.org.tw/map/map_detail.php?id=1626,新北市金山區衛生所,208新北市金山區民生路59號
tab1,新北市,吳景農,male,https://www.obesity.org.tw/map/map_detail.php?id=570,篤翎診所,220新北市板橋區篤行路三段69號 
tab1,新北市,陳敏玲,female,https://www.obesity.org.tw/map/map_detail.php?id=125,陳敏玲內科診所,220新北市板橋區溪崑二街97號 
tab1,新北市,蕭中正,male,https://www.obesity.org.tw/map/map_detail.php?id=483,蕭中正醫院,220新北市板橋區南雅南路一段15之1號 
tab1,新北市,黃俊彰,male,https://www.obesity.org.tw/map/map_detail.php?id=529,新和診所,221新北市汐止區新興路36號
tab1,新北市,林宏良,male,https://www.obesity.org.tw/map/map_detail.php?id=24,双和診所,234新北市永和區中正路284號 
tab1,新北市,柯景馨,female,https://www.obesity.org.tw/map/map_detail.php?id=627,柯景馨診所,234新北市永和區得和路307號1樓 
tab1,新北市,張心玫,female,https://www.obesity.org.tw/map/map_detail.php?id=2765,永和耕莘醫院,234新北市永和區中興街80號 
tab1,新北市,許馨文,female,https://www.obesity.org.tw/map/map_detail.php?id=1364,永和耕莘醫院,234新北市永和區中興街80號 
tab1,新北市,高杉旗,male,https://www.obesity.org.tw/map/map_detail.php?id=814,佳和診所,235新北市中和區光華街7號1樓 
tab1,新北市,張凱傑,male,https://www.obesity.org.tw/map/map_detail.php?id=237,台大凱程診所,235新北市中和區員山路150-8號 
tab1,新北市,彭邦中,male,https://www.obesity.org.tw/map/map_detail.php?id=2682,雙和醫院,235新北市中和區中正路291號 
tab1,新北市,李宜螢,female,https://www.obesity.org.tw/map/map_detail.php?id=2635,土城醫院,236新北市土城區金城路二段6號 
tab1,新北市,陳運弘,male,https://www.obesity.org.tw/map/map_detail.php?id=2142,土城醫院,236新北市土城區金城路二段6號 
tab1,新北市,黃信彰,male,https://www.obesity.org.tw/map/map_detail.php?id=505,恩主公醫院,237新北市三峽區復興路399號
tab1,新北市,史幸仙,male,https://www.obesity.org.tw/map/map_detail.php?id=407,江村聯合診所,241新北市三重區重新路3段7號 
tab1,新北市,陳鴻運,male,https://www.obesity.org.tw/map/map_detail.php?id=1301,新北市立聯合醫院,241新北市三重區新北大道一段3號 
tab1,新北市,廖縉偉,male,https://www.obesity.org.tw/map/map_detail.php?id=1640,重新診所,241新北市三重區重新路二段150號 
tab1,新北市,周天給,male,https://www.obesity.org.tw/map/map_detail.php?id=1655,天給婦產科診所,242新北市新莊區幸福路670巷2弄23號
tab1,新北市,陳哲銑,male,https://www.obesity.org.tw/map/map_detail.php?id=2716,林定參診所,242新北市新莊區民安西路211號 
tab1,新北市,詹淇斐,female,https://www.obesity.org.tw/map/map_detail.php?id=935,輔大診所,242新北市新莊區中正路510號 
tab1,新北市,劉美坊,female,https://www.obesity.org.tw/map/map_detail.php?id=2640,波力診所,242新北市新莊區富國路39號1樓 
tab1,新北市,林金榮,male,https://www.obesity.org.tw/map/map_detail.php?id=1723,陽光診所,244新北市林口區仁愛路二段117號 
tab1,新北市,王國城,male,https://www.obesity.org.tw/map/map_detail.php?id=564,乾祐診所,247新北市蘆洲區中正路119號
tab2,台北市,吳妮民,female,https://www.obesity.org.tw/map/map_detail.php?id=2437,好心肝診所,100台北市中正區公園路30號2樓 
tab2,台北市,姚建安,male,https://www.obesity.org.tw/map/map_detail.php?id=315,臺大醫院,100台北市中正區中山南路7號 
tab2,台北市,張皓翔,male,https://www.obesity.org.tw/map/map_detail.php?id=1268,臺大醫院,100台北市中正區中山南路7號
tab2,台北市,粘曉菁,female,https://www.obesity.org.tw/map/map_detail.php?id=1012,好心肝診所,100台北市中正區公園路30號2樓 
tab2,台北市,許俊賢,male,https://www.obesity.org.tw/map/map_detail.php?id=2251,臺北市立聯合醫院和平婦幼院區,100台北市中正區福州街12號
tab2,台北市,黃國晉,male,https://www.obesity.org.tw/map/map_detail.php?id=283,臺大醫院,100台北市中正區中山南路七號
tab2,台北市,楊偉勛,male,https://www.obesity.org.tw/map/map_detail.php?id=336,臺大醫院,100台北市中正區常德街1號 
tab2,台北市,楊博仁,male,https://www.obesity.org.tw/map/map_detail.php?id=1735,臺大醫院 台大醫院一般外科、減重暨代謝手術中心,100台北市中正區中山南路7號 
tab2,台北市,劉才睿,male,https://www.obesity.org.tw/map/map_detail.php?id=2328,紹毅內兒科診所,100台北市中正區八德路一段52號 
tab2,台北市,蔡兆勳,male,https://www.obesity.org.tw/map/map_detail.php?id=1266,臺大醫院,100台北市中正區中山南路7號 
tab2,台北市,蔡詩力,male,https://www.obesity.org.tw/map/map_detail.php?id=1262,力安妥診所,100台北市中正區衡陽路30號2樓 
tab2,台北市,盧佳文,female,https://www.obesity.org.tw/map/map_detail.php?id=1978,臺大醫院,100台北市中正區中山南路7號
tab2,台北市,宋晏仁,male,https://www.obesity.org.tw/map/map_detail.php?id=2377,初日診所 ,104台北市中山區民生東路二段163號3樓 
tab2,台北市,李宜芳,female,https://www.obesity.org.tw/map/map_detail.php?id=2519,彥靚診所,104台北市中山區松江路75號之1三樓 
tab2,台北市,林憶珊,female,https://www.obesity.org.tw/map/map_detail.php?id=872,杏慈診所,104台北市中山區民權東路二段152巷2-1號 
tab2,台北市,許芷瑜,female,https://www.obesity.org.tw/map/map_detail.php?id=2690,初日診所,104台北市中山區民生東路二段163號3樓 
tab2,台北市,鄒孟婷,female,https://www.obesity.org.tw/map/map_detail.php?id=896,台北馬偕醫院,104台北市中山區中山北路二段92號 
tab2,台北市,簡士超,male,https://www.obesity.org.tw/map/map_detail.php?id=2737,台北馬偕醫院,104台北市中山區中山北路二段92號 
tab2,台北市,邱勝博,male,https://www.obesity.org.tw/map/map_detail.php?id=1591,三軍總醫院松山分院,105台北市松山區健康路131號 
tab2,台北市,張祐瀚,male,https://www.obesity.org.tw/map/map_detail.php?id=2863,尚安診所,105台北市松山區台北市復興北路331號4樓
tab2,台北市,葉育文,male,https://www.obesity.org.tw/map/map_detail.php?id=1806,三軍總醫院松山分院,105台北市松山區健康路131號 
tab2,台北市,林娜蓉,female,https://www.obesity.org.tw/map/map_detail.php?id=2721,瑞森診所,106台北市大安區信義路三段134巷100號 
tab2,台北市,林煥博,male,https://www.obesity.org.tw/map/map_detail.php?id=816,宏恩醫院,106台北市大安區仁愛路四段71巷1號
tab2,台北市,張嘉麟,male,https://www.obesity.org.tw/map/map_detail.php?id=1211,陽光燦亮診所,106台北市大安區忠孝東路四段166號7樓之3 
tab2,台北市,莊海華,female,https://www.obesity.org.tw/map/map_detail.php?id=2323,國泰綜合醫院,106台北市大安區仁愛路四段280號 
tab2,台北市,陳振德,male,https://www.obesity.org.tw/map/map_detail.php?id=989,書田診所,106台北市大安區建國南路二段276號 
tab2,台北市,馬世明,male,https://www.obesity.org.tw/map/map_detail.php?id=20,西園醫院,108台北市萬華區西園路二段270號 
tab2,台北市,楊昆澈,male,https://www.obesity.org.tw/map/map_detail.php?id=1707,臺大北護分院,108台北市萬華區內江街87號 
tab2,台北市,吳佳鴻,male,https://www.obesity.org.tw/map/map_detail.php?id=1720,鴻馨診所,110台北市信義區信義路四段391號4樓之1 
tab2,台北市,譚舜仁,male,https://www.obesity.org.tw/map/map_detail.php?id=1439,台北婦產科診所,110台北市信義區松仁路100號14樓 
tab2,台北市,柯澐蓁,female,https://www.obesity.org.tw/map/map_detail.php?id=2544,聯合醫院陽明院區,111台北市士林區雨聲街105號
tab2,台北市,石光中,male,https://www.obesity.org.tw/map/map_detail.php?id=1223,振興醫療財團法人振興醫院,112台北市北投區振興街45號 
tab2,台北市,何橈通,male,https://www.obesity.org.tw/map/map_detail.php?id=1226,臺北榮總,112台北市北投區石牌路二段201號 
tab2,台北市,林亞萱,female,https://www.obesity.org.tw/map/map_detail.php?id=2352,黃郁琳皮膚科診所,112台北市北投區中央北路一段42號 
tab2,台北市,許惠恒,male,https://www.obesity.org.tw/map/map_detail.php?id=486,臺北榮總,112台北市北投區石牌路二段201號 
tab2,台北市,郭清輝,male,https://www.obesity.org.tw/map/map_detail.php?id=1229,臺北榮總,112台北市北投區石牌路二段201號
tab2,台北市,黃維人,male,https://www.obesity.org.tw/map/map_detail.php?id=999,榮陽安心診所,112台北市北投區自強街168號
tab2,台北市,劉孟綸,male,https://www.obesity.org.tw/map/map_detail.php?id=43,振興醫療財團法人振興醫院,112台北市北投區振興街45號 振興醫院
tab2,台北市,賴劭華,male,https://www.obesity.org.tw/map/map_detail.php?id=1350,關渡醫院,112台北市北投區知行路225巷12號 
tab2,台北市,藍淑馨,female,https://www.obesity.org.tw/map/map_detail.php?id=954,振興醫療財團法人振興醫院,112台北市北投區振興街45號 振興醫院
tab2,台北市,温旻杰,male,https://www.obesity.org.tw/map/map_detail.php?id=1764,三軍總醫院,114台北市內湖區成功路二段325號 
tab2,台北市,方文輝,male,https://www.obesity.org.tw/map/map_detail.php?id=1169,三軍總醫院,114台北市內湖區成功路二段325號 
tab2,台北市,王一多,male,https://www.obesity.org.tw/map/map_detail.php?id=2803,三軍總醫院,114台北市內湖區成功路二段325號
tab2,台北市,王家麒,male,https://www.obesity.org.tw/map/map_detail.php?id=2312,德威診所,11444台北市內湖區內湖路一段667巷1號 
tab2,台北市,林建銘,male,https://www.obesity.org.tw/map/map_detail.php?id=2226,三軍總醫院,114台北市內湖區成功路二段325號 
tab2,台北市,林鴻哲,male,https://www.obesity.org.tw/map/map_detail.php?id=5020,三軍總醫院,114台北市內湖區成功路二段325號 
tab2,台北市,徐國峯,male,https://www.obesity.org.tw/map/map_detail.php?id=2728,三軍總醫院,114台北市內湖區成功路二段325號 
tab2,台北市,祝年豐,male,https://www.obesity.org.tw/map/map_detail.php?id=932,三軍總醫院,114台北市內湖區成功路二段325號
tab2,台北市,楊雅頌,male,https://www.obesity.org.tw/map/map_detail.php?id=918,三軍總醫院,114台北市內湖區成功路二段325號 
tab2,台北市,蔡文銓,male,https://www.obesity.org.tw/map/map_detail.php?id=1100,三軍總醫院,114台北市內湖區成功路二段325號 
tab2,台北市,林正清,male,https://www.obesity.org.tw/map/map_detail.php?id=506,萬芳醫院,116台北市文山區興隆路三段111號 
tab2,台北市,張仁鴻,male,https://www.obesity.org.tw/map/map_detail.php?id=1838,萬芳醫院,116台北市文山區興隆路三段111號 
tab2,台北市,陳揚卿,male,https://www.obesity.org.tw/map/map_detail.php?id=1515,萬芳醫院,116台北市文山區興隆路三段111號 
tab2,台北市,劉燦宏,male,https://www.obesity.org.tw/map/map_detail.php?id=832,萬芳醫院,116台北市文山區興隆路三段111號 
tab2,台北市,戴英修,male,https://www.obesity.org.tw/map/map_detail.php?id=2353,夏安皮膚診所,116台北市文山區興隆路三段26號 
tab2,台北市,羅鴻捷,male,https://www.obesity.org.tw/map/map_detail.php?id=1708,萬芳醫院,116台北市文山區興隆路三段111號
tab3,桃園市,李俊志,male,https://www.obesity.org.tw/map/map_detail.php?id=2387,敦仁診所,320桃園市中壢區忠孝路18號
tab3,桃園市,陳柏蒼,male,https://www.obesity.org.tw/map/map_detail.php?id=1608,敏昌診所,320桃園市中壢區福德路32號
tab3,桃園市,蕭敦仁,male,https://www.obesity.org.tw/map/map_detail.php?id=946,敦仁診所,320桃園市中壢區忠孝路18號
tab3,桃園市,張永宗,male,https://www.obesity.org.tw/map/map_detail.php?id=1067,國軍桃園總醫院,325桃園市龍潭區中興路168號
tab3,桃園市,張鑑輝,male,https://www.obesity.org.tw/map/map_detail.php?id=96,陽光診所,326桃園市楊梅區瑞溪路一段119號
tab3,桃園市,黃啟博,male,https://www.obesity.org.tw/map/map_detail.php?id=786,楊志明診所,326桃園市楊梅區民族路五段267號 
tab3,桃園市,孫德金,male,https://www.obesity.org.tw/map/map_detail.php?id=116,孫德金診所,330桃園市桃園區桃鶯路209號1樓 
tab3,桃園市,陳榮堅,male,https://www.obesity.org.tw/map/map_detail.php?id=1402,敏盛綜合醫院亞太內視鏡減重暨糖尿病手術中心,330桃園市桃園區經國路168號3樓 
tab3,桃園市,謝順達,male,https://www.obesity.org.tw/map/map_detail.php?id=992,吳鎮宇親子耳鼻喉科診所,330桃園市桃園區中山路826號
tab3,桃園市,林彥安,male,https://www.obesity.org.tw/map/map_detail.php?id=2561,林口長庚紀念醫院,333桃園市龜山區復興街5號
tab3,桃園市,邱巧凡,female,https://www.obesity.org.tw/map/map_detail.php?id=2791,林口長庚紀念醫院,333桃園市龜山區復興街5號
tab3,桃園市,徐智威,male,https://www.obesity.org.tw/map/map_detail.php?id=4912,林口長庚紀念醫院,333桃園市龜山區復興街5號
tab3,桃園市,張冠民,female,https://www.obesity.org.tw/map/map_detail.php?id=1359,林口長庚紀念醫院,333桃園市龜山區復興街5號
tab3,桃園市,陳怡如,female,https://www.obesity.org.tw/map/map_detail.php?id=2633,林口長庚紀念醫院,333桃園市龜山區復興街5號
tab3,桃園市,盧美君,female,https://www.obesity.org.tw/map/map_detail.php?id=2324,林口長庚紀念醫院,333桃園市龜山區復興街5號
tab3,桃園市,蕭益富,male,https://www.obesity.org.tw/map/map_detail.php?id=1306,蕭益富診所,334桃園市八德區大智路5號
tab3,桃園市,黃一城,male,https://www.obesity.org.tw/map/map_detail.php?id=1744,喜樂診所,338桃園市蘆竹區南竹路一段110號
tab3,桃園市,方薇青,female,https://www.obesity.org.tw/map/map_detail.php?id=2436,林口長庚紀念醫院,333桃園市龜山區復興街5號
tab3,新竹市,李家玫,female,https://www.obesity.org.tw/map/map_detail.php?id=1355,林亮辰診所,300新竹市東區民族路89號 
tab3,新竹市,邱建國,male,https://www.obesity.org.tw/map/map_detail.php?id=1660,邱診所,300新竹市東區振興路112號 
tab3,新竹市,邱愛珍,female,https://www.obesity.org.tw/map/map_detail.php?id=613,新竹馬偕,300新竹市東區光復路二段690號
tab3,新竹縣,李威傑,male,https://www.obesity.org.tw/map/map_detail.php?id=1258,中國醫藥大學新竹附設醫院,302新竹縣竹北市興隆路一段199號 
tab3,新竹縣,周孜容,female,https://www.obesity.org.tw/map/map_detail.php?id=2712,新竹臺大分院 新竹臺大分院生醫醫院竹北院區,302新竹縣竹北市生醫路一段2號 
tab3,新竹縣,陳銀蓮,female,https://www.obesity.org.tw/map/map_detail.php?id=966,仁慈醫院,303新竹縣湖口鄉忠孝路29號 
tab3,新竹縣,黃煜庭,male,https://www.obesity.org.tw/map/map_detail.php?id=1539,吳冠興診所,310新竹縣竹東鎮長春路3段197號1樓 
tab3,新竹縣,林煥傑,male,https://www.obesity.org.tw/map/map_detail.php?id=2683,大安醫院,302新竹縣竹北市博愛街298巷5號
tab4,台中市,王濬璟,male,https://www.obesity.org.tw/map/map_detail.php?id=852,台新醫院,401台中市東區振興路441號 
tab4,台中市,陳杰,male,https://www.obesity.org.tw/map/map_detail.php?id=2372,台新醫院,401台中市東區振興路441號 
