tabs,city,doctor,gender,url,hospital,add
tab4,台中市,劉家嘉,female,https://www.obesity.org.tw/map/map_detail.php?id=2325,新悅美型醫學診所,402台中市南區文心南路79號1樓
tab4,台中市,林祐霆,male,https://www.obesity.org.tw/map/map_detail.php?id=2709,合佳康診所,403台中市西區英才路460號1樓 
tab4,台中市,王俊琪,female,https://www.obesity.org.tw/map/map_detail.php?id=2866,中國醫藥大學附設醫院,404台中市北區育德路2號 
tab4,台中市,林文元,male,https://www.obesity.org.tw/map/map_detail.php?id=382,中國醫藥大學附設醫院,404台中市北區育德路2號 
tab4,台中市,徐華穗,female,https://www.obesity.org.tw/map/map_detail.php?id=1406,中國醫藥大學附設醫院,404台中市北區育德路2號 
tab4,台中市,高湘涵,female,https://www.obesity.org.tw/map/map_detail.php?id=3905,中國醫藥大學附設醫院,404台中市北區育德路2號 
tab4,台中市,傅茂祖,male,https://www.obesity.org.tw/map/map_detail.php?id=750,中國醫藥大學附設醫院,404台中市北區育德路2號 
tab4,台中市,魏宇祥,male,https://www.obesity.org.tw/map/map_detail.php?id=2621,品家診所,404台中市北區西屯路一段496之1號 
tab4,台中市,劉思妤,female,https://www.obesity.org.tw/map/map_detail.php?id=2265,弘光科技大學附設老人醫院,406台中市北屯區太原路三段1141號 
tab4,台中市,張文道,male,https://www.obesity.org.tw/map/map_detail.php?id=375,臺中榮總,407台中市西屯區臺灣大道四段1650號 
tab4,台中市,張安迪,male,https://www.obesity.org.tw/map/map_detail.php?id=2814,佳安醫學診所,407台中市西屯區河南路二段8號 
tab4,台中市,詹玉成,male,https://www.obesity.org.tw/map/map_detail.php?id=2827,曾曉鐘小兒科診所,407台中市西屯區河南路2段496號1樓 
tab4,台中市,賴麗容,female,https://www.obesity.org.tw/map/map_detail.php?id=2296,迎曦診所,407台中市西屯區文心南三路190號2樓 
tab4,台中市,吳榛槿,female,https://www.obesity.org.tw/map/map_detail.php?id=2834,小宙醫學診所,408台中市南屯區干城街328號4樓之2 
tab4,台中市,姜封豪,male,https://www.obesity.org.tw/map/map_detail.php?id=2296,姜封豪診所,408台中市南屯區永春東七路837號 
tab4,台中市,廖俊正,male,https://www.obesity.org.tw/map/map_detail.php?id=1627,國軍台中總醫院,411台中市太平區中山路二段348號 
tab4,台中市,盧建維,male,https://www.obesity.org.tw/map/map_detail.php?id=1065,呂維國診所,420台中市豐原區中正路348號 
tab4,台中市,蔡恩霖,male,https://www.obesity.org.tw/map/map_detail.php?id=1947,台中慈濟醫院,427台中市潭子區豐興路一段88號 
tab4,台中市,吳佾璇,female,https://www.obesity.org.tw/map/map_detail.php?id=2599,光田綜合醫院,433台中市沙鹿區沙田路117號 
tab4,台中市,胡書瑋,male,https://www.obesity.org.tw/map/map_detail.php?id=2876,童綜合醫院,435台中市梧棲區台灣大道八段699號 
tab4,台中市,劉鴻略,male,https://www.obesity.org.tw/map/map_detail.php?id=2735,童綜合醫院,435台中市梧棲區臺灣大道八段699號 
tab4,台中市,何鐘德,male,https://www.obesity.org.tw/map/map_detail.php?id=1975,宏光診所,437台中市大甲區鎮政路3號 
tab4,彰化縣,王厚坤,male,https://www.obesity.org.tw/map/map_detail.php?id=29,王厚坤診所,500彰化縣彰化市中正路一段154號 
tab4,彰化縣,陳信成,male,https://www.obesity.org.tw/map/map_detail.php?id=46,信成耳鼻喉科診所,500彰化縣彰化市三民路304號 
tab4,彰化縣,張可欣,female,https://www.obesity.org.tw/map/map_detail.php?id=2760,佳生小兒科診所,505彰化縣鹿港鎮民權路137號 
tab4,彰化縣,黃雅鈴,female,https://www.obesity.org.tw/map/map_detail.php?id=1650,豐安診所,505彰化縣鹿港鎮海浴路11-1號 
tab4,彰化縣,林家禮,male,https://www.obesity.org.tw/map/map_detail.php?id=1307,家禮診所,508彰化縣和美鎮仁美路186號 
tab4,彰化縣,林長源,male,https://www.obesity.org.tw/map/map_detail.php?id=1080,愛心家醫科診所,510彰化縣員林市中正路628號 
tab4,彰化縣,陳皇吉,male,https://www.obesity.org.tw/map/map_detail.php?id=1763,員林基督教醫院,510彰化縣員林市莒光路456號 
tab4,彰化縣,林源富,male,https://www.obesity.org.tw/map/map_detail.php?id=1432,二林四季皮膚科診所,526彰化縣二林鎮儒林路二段310號 
tab4,彰化縣,孫裕昂,male,https://www.obesity.org.tw/map/map_detail.php?id=606,台安診所,526彰化縣二林鎮斗苑路五段215號 
tab4,南投縣,王奕翔,male,https://www.obesity.org.tw/map/map_detail.php?id=2757,南投醫院,540南投縣南投市復興路478號
tab4,南投縣,洪啟芬,female,https://www.obesity.org.tw/map/map_detail.php?id=664,洪啟芬診所,542南投縣草屯鎮中正路1222號 
tab4,南投縣,曾漢棋,male,https://www.obesity.org.tw/map/map_detail.php?id=1311,曾漢棋綜合醫院,542南投縣草屯鎮虎山路915號 
tab5,雲林縣,廖寶全,male,https://www.obesity.org.tw/map/map_detail.php?id=1789,廖寶全診所,632雲林縣虎尾鎮東明路182號 
tab5,雲林縣,賴良宗,male,https://www.obesity.org.tw/map/map_detail.php?id=848,天主教若瑟醫院,632雲林縣虎尾鎮新生路74號 
tab5,雲林縣,吳晉祥,male,https://www.obesity.org.tw/map/map_detail.php?id=1244,成大醫院斗六分院,640雲林縣斗六市莊敬路345號
tab5,雲林縣,孫子傑,male,https://www.obesity.org.tw/map/map_detail.php?id=1503,成大醫院斗六分院,640雲林縣斗六市莊敬路345 號 
tab5,雲林縣,梁怡鈴,female,https://www.obesity.org.tw/map/map_detail.php?id=1601,成大醫院斗六分院,640雲林縣斗六市莊敬路345號 
tab5,嘉義縣,簡崑山,male,https://www.obesity.org.tw/map/map_detail.php?id=2243,簡崑山診所,608嘉義縣水上鄉中正路118號 
tab5,嘉義市,王國哲,male,https://www.obesity.org.tw/map/map_detail.php?id=469,王國哲診所,600嘉義市西區博愛路二段359號 
tab5,嘉義市,安欣瑜,female,https://www.obesity.org.tw/map/map_detail.php?id=2584,嘉義基督教醫院,600嘉義市東區忠孝路539號 
tab5,嘉義市,張智仁,male,https://www.obesity.org.tw/map/map_detail.php?id=1230,嘉義基督教醫院,600嘉義市東區忠孝路539號 
tab5,嘉義市,陳宏彰,male,https://www.obesity.org.tw/map/map_detail.php?id=4989,陽明醫院 ,600嘉義市東區吳鳯北路252號 
tab5,嘉義市,曾良達,male,https://www.obesity.org.tw/map/map_detail.php?id=566,曾良達診所,600嘉義市西區八德路338號
tab5,嘉義市,黃如來,male,https://www.obesity.org.tw/map/map_detail.php?id=2727,嘉義基督教醫院,600嘉義市東區忠孝路539號 
tab5,嘉義市,鄭雅綺,female,https://www.obesity.org.tw/map/map_detail.php?id=2553,嘉義基督教醫院,600嘉義市東區忠孝路539號
tab5,台南市,李貫廷,male,https://www.obesity.org.tw/map/map_detail.php?id=2470,臺南醫院,700台南市中西區中山路125號 
tab5,台南市,陳英貞,female,https://www.obesity.org.tw/map/map_detail.php?id=1026,臺南醫院,700台南市中西區中山路125號
tab5,台南市,王恒弘,male,https://www.obesity.org.tw/map/map_detail.php?id=649,台南市立醫院,701台南市東區崇德路670號 
tab5,台南市,吳文生,male,https://www.obesity.org.tw/map/map_detail.php?id=424,新樓醫院,701台南市東區東門路一段57號 
tab5,台南市,吳坤陵,male,https://www.obesity.org.tw/map/map_detail.php?id=1231,台南市立醫院,701台南市東區崇德路670號 
tab5,台南市,吳達仁,male,https://www.obesity.org.tw/map/map_detail.php?id=1252,達俊診所,701台南市東區青年路434號 
tab5,台南市,翁瓊玫,female,https://www.obesity.org.tw/map/map_detail.php?id=997,台南市立醫院,701台南市東區崇德路670號 
tab5,台南市,王如雪,female,https://www.obesity.org.tw/map/map_detail.php?id=1235,成大醫院,704台南市北區勝利路138號 
tab5,台南市,王維理,male,https://www.obesity.org.tw/map/map_detail.php?id=2469,成大醫院,704台南市北區勝利路138號
tab5,台南市,吳至行,male,https://www.obesity.org.tw/map/map_detail.php?id=1254,成大醫院,704台南市北區勝利路138號 
tab5,台南市,李威廷,male,https://www.obesity.org.tw/map/map_detail.php?id=1118,成大醫院,704台南市北區勝利路138號
tab5,台南市,邱盈熹,male,https://www.obesity.org.tw/map/map_detail.php?id=1955,海安診所,704台南市北區海安路三段761號 
tab5,台南市,張秦松,male,https://www.obesity.org.tw/map/map_detail.php?id=1249,成大醫院,704台南市北區勝利路138號 
tab5,台南市,許志新,male,https://www.obesity.org.tw/map/map_detail.php?id=1119,成大醫院,704台南市北區勝利路138號 
tab5,台南市,黃議德,male,https://www.obesity.org.tw/map/map_detail.php?id=2905,成大醫院,704台南市北區勝利路138號 
tab5,台南市,歐弘毅,male,https://www.obesity.org.tw/map/map_detail.php?id=487,成大醫院,704台南市北區勝利路138號 
tab5,台南市,賴文彬,male,https://www.obesity.org.tw/map/map_detail.php?id=1538,維摩詰診所,704台南市北區和緯路五段210號 
tab5,台南市,李明昕,male,https://www.obesity.org.tw/map/map_detail.php?id=1840,奇美醫院,710台南市永康區中華路901號
tab5,台南市,汪威達,male,https://www.obesity.org.tw/map/map_detail.php?id=1247,怡人診所,710台南市永康區復興路15號
tab5,台南市,洪晧彰,male,https://www.obesity.org.tw/map/map_detail.php?id=1163,奇美醫院,710台南市永康區中華路901號 
tab5,台南市,洪啟偉,male,https://www.obesity.org.tw/map/map_detail.php?id=2179,享健達診所,710台南市永康區東橋七路371號
tab5,台南市,鄭元富,male,https://www.obesity.org.tw/map/map_detail.php?id=1352,懷仁內科診所,711台南市歸仁區中山路一段530號 
tab5,台南市,李安婷,female,https://www.obesity.org.tw/map/map_detail.php?id=2632,麗安名家皮膚科聯合診所,730台南市新營區三民路76-12號 
tab5,台南市,林志遠,male,https://www.obesity.org.tw/map/map_detail.php?id=1592,陳俊達家醫科診所,730台南市新營區民治路9號
tab5,台南市,湯振青,male,https://www.obesity.org.tw/map/map_detail.php?id=2009,陳俊達家醫科診所,730台南市新營區民治路9號
tab5,台南市,黃俊豪,male,https://www.obesity.org.tw/map/map_detail.php?id=2547,明翔診所,741台南市善化區中山路350號 
tab5,台南市,楊宜青,male,https://www.obesity.org.tw/map/map_detail.php?id=1245,成大醫院,704台南市北區勝利路138號
tab5,台南市,侯欣妤,female,https://www.obesity.org.tw/map/map_detail.php?id=2186,富儿康診所,702台南市南區中山路55號 
tab6,高雄市,黃光輝,male,https://www.obesity.org.tw/map/map_detail.php?id=1237,家佳診所,800高雄市新興區和平一路193號 
tab6,高雄市,周正修,male,https://www.obesity.org.tw/map/map_detail.php?id=1781,為好診所,804高雄市鼓山區九如四路957號 
tab6,高雄市,蕭政岳,male,https://www.obesity.org.tw/map/map_detail.php?id=1059,新正薪醫院,806高雄市前鎮區一心一路233號 
tab6,高雄市,李純瑩,female,https://www.obesity.org.tw/map/map_detail.php?id=799,高醫附設醫院,807高雄市三民區自由一路100號 
tab6,高雄市,洪薇雯,female,https://www.obesity.org.tw/map/map_detail.php?id=1069,高雄醫學大學附設中和紀念醫院,807高雄市三民區自由一路100號 
tab6,高雄市,黃茂雄,male,https://www.obesity.org.tw/map/map_detail.php?id=426,高醫附設醫院,807高雄市三民區自由一路100號
tab6,高雄市,歐玲君,female,https://www.obesity.org.tw/map/map_detail.php?id=1489,高醫大附設醫院,807高雄市三民區自由一路100號 
tab6,高雄市,戴書郁,female,https://www.obesity.org.tw/map/map_detail.php?id=1421,高雄醫學大學附設中和紀念醫院,807高雄市三民區高雄市三民區自由一路100號 
tab6,高雄市,曾愉芳,female,https://www.obesity.org.tw/map/map_detail.php?id=1481,小港醫院,812高雄市小港區山明路482號 
tab6,高雄市,沈柏寬,male,https://www.obesity.org.tw/map/map_detail.php?id=2164,健仁醫院,811高雄市楠梓區楠陽路136號 
tab6,高雄市,林劭華,male,https://www.obesity.org.tw/map/map_detail.php?id=2385,右昌聯合醫院,811高雄市楠梓區軍校路930號 
tab6,高雄市,王姿允,female,https://www.obesity.org.tw/map/map_detail.php?id=2408,湞媄診所,813高雄市左營區博愛三路388號1樓 
tab6,高雄市,吳映萱,female,https://www.obesity.org.tw/map/map_detail.php?id=2830,大中診所,813高雄市左營區大中二路619號 
tab6,高雄市,林淳生,male,https://www.obesity.org.tw/map/map_detail.php?id=1007,林淳生診所,813高雄市左營區左營大路471號 
tab6,高雄市,林鈺峰,male,https://www.obesity.org.tw/map/map_detail.php?id=2826,博田國際醫院,813高雄市左營區博愛二路100號1樓 
tab6,高雄市,黃敏毓,male,https://www.obesity.org.tw/map/map_detail.php?id=774,黃敏毓婦產科診所,813高雄市左營區自由三路392號 
tab6,高雄市,潘湘如,female,https://www.obesity.org.tw/map/map_detail.php?id=562,高雄榮總,813高雄市左營區大中一路386號 
tab6,高雄市,吳宗松,male,https://www.obesity.org.tw/map/map_detail.php?id=392,皇明診所,820高雄市岡山區公園西路三段86號 
tab6,高雄市,林昭里,male,https://www.obesity.org.tw/map/map_detail.php?id=1722,岡山醫院,820高雄市岡山區壽天路12號 
tab6,高雄市,鄭暐霖,male,https://www.obesity.org.tw/map/map_detail.php?id=2563,義大醫院,824高雄市燕巢區義大路1號
tab6,高雄市,賴柏亘,male,https://www.obesity.org.tw/map/map_detail.php?id=2530,義大醫院家庭暨社區醫學部,824高雄市燕巢區角宿里義大路1號 
tab6,高雄市,黃偉城,male,https://www.obesity.org.tw/map/map_detail.php?id=849,高雄長庚紀念醫院,833高雄市鳥松區大埤路123號
tab6,高雄市,褚怡棠,female,https://www.obesity.org.tw/map/map_detail.php?id=2724,立馨診所,813高雄市左營區立大路78號
tab6,屏東縣,王晨妤,female,https://www.obesity.org.tw/map/map_detail.php?id=2817,屏東榮民總醫院,900屏東縣屏東市榮總東路1號 
tab6,屏東縣,常雋永,male,https://www.obesity.org.tw/map/map_detail.php?id=2896,國軍高雄總醫院屏東分院,900屏東縣屏東市大湖路58巷22號 
tab6,屏東縣,陳茂生,male,https://www.obesity.org.tw/map/map_detail.php?id=2122,家康親子診所,920屏東縣潮州鎮盧山路63號
tab6,屏東縣,陳鈺晴,female,https://www.obesity.org.tw/map/map_detail.php?id=2835,東港安泰教學醫院,928屏東縣東港鎮中正路一段210號 
tab6,屏東縣,曾吾彬,male,https://www.obesity.org.tw/map/map_detail.php?id=806,東霖耳鼻喉科診所,928屏東縣東港鎮中山路1之3號 
tab7,宜蘭縣,林恆毅,male,https://www.obesity.org.tw/map/map_detail.php?id=2503,國立陽明交通大學附設醫院,260宜蘭縣宜蘭市校舍路169號 
tab7,宜蘭縣,駱書羽,female,https://www.obesity.org.tw/map/map_detail.php?id=2467,游能俊診所,265宜蘭縣羅東鎮光榮路491號 
tab7,花蓮縣,吳柏鋼,male,https://www.obesity.org.tw/map/map_detail.php?id=2615,花蓮慈濟醫院,970花蓮縣花蓮市中央路三段707號 
tab7,花蓮縣,高聖倫,male,https://www.obesity.org.tw/map/map_detail.php?id=2453,花蓮慈濟醫院,970花蓮縣花蓮市中央路三段707號
tab7,花蓮縣,蔡耀德,male,https://www.obesity.org.tw/map/map_detail.php?id=811,蔡耀德外科診所,970花蓮縣花蓮市中華路472號 
tab7,花蓮縣,孫銘聰,male,https://www.obesity.org.tw/map/map_detail.php?id=1613,國軍花蓮總醫院,971花蓮縣新城鄉嘉里村嘉里路163號 
tab7,花蓮縣,許木嶺,male,https://www.obesity.org.tw/map/map_detail.php?id=1585,新城鄉衛生所,971花蓮縣新城鄉北埔村北埔路160號 
tab7,花蓮縣,楊威,male,https://www.obesity.org.tw/map/map_detail.php?id=2684,康寧診所,973花蓮縣吉安鄉中山路三段386號 
tab7,台東縣,全永旭,male,https://www.obesity.org.tw/map/map_detail.php?id=2789,台東市衛生所,950台東縣台東市大同路51號 
tab7,台東縣,黃乙朗,male,https://www.obesity.org.tw/map/map_detail.php?id=1017,台東基督教醫院,950台東縣台東市開封街350號 
tab7,澎湖縣,王稟荃,male,https://www.obesity.org.tw/map/map_detail.php?id=2572,衛福部澎湖醫院,880澎湖縣馬公市中正路10號 